group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t4,1,1,elements,59367082.0,ns,1593
fibonacci(10),parallel_map-t4,1,1,elements,59486683.0,ns,1620
fibonacci(10),parallel_map-t4,1,1,elements,60781125.0,ns,1647
fibonacci(10),parallel_map-t4,1,1,elements,62131707.0,ns,1674
fibonacci(10),parallel_map-t4,1,1,elements,63736682.0,ns,1701
fibonacci(10),parallel_map-t4,1,1,elements,66841508.0,ns,1728
fibonacci(10),parallel_map-t4,1,1,elements,70094830.0,ns,1755
fibonacci(10),parallel_map-t4,1,1,elements,66884747.0,ns,1782
fibonacci(10),parallel_map-t4,1,1,elements,66790063.0,ns,1809
fibonacci(10),parallel_map-t4,1,1,elements,69148030.0,ns,1836
fibonacci(10),parallel_map-t4,1,1,elements,68359994.0,ns,1863
fibonacci(10),parallel_map-t4,1,1,elements,72044777.0,ns,1890
fibonacci(10),parallel_map-t4,1,1,elements,74710091.0,ns,1917
fibonacci(10),parallel_map-t4,1,1,elements,72602957.0,ns,1944
fibonacci(10),parallel_map-t4,1,1,elements,73048389.0,ns,1971
fibonacci(10),parallel_map-t4,1,1,elements,75967490.0,ns,1998
fibonacci(10),parallel_map-t4,1,1,elements,75853499.0,ns,2025
fibonacci(10),parallel_map-t4,1,1,elements,79954414.0,ns,2052
fibonacci(10),parallel_map-t4,1,1,elements,83319662.0,ns,2079
fibonacci(10),parallel_map-t4,1,1,elements,79154499.0,ns,2106
fibonacci(10),parallel_map-t4,1,1,elements,83627669.0,ns,2133
fibonacci(10),parallel_map-t4,1,1,elements,80549880.0,ns,2160
fibonacci(10),parallel_map-t4,1,1,elements,80272829.0,ns,2187
fibonacci(10),parallel_map-t4,1,1,elements,82535794.0,ns,2214
fibonacci(10),parallel_map-t4,1,1,elements,92053384.0,ns,2241
fibonacci(10),parallel_map-t4,1,1,elements,88651824.0,ns,2268
fibonacci(10),parallel_map-t4,1,1,elements,86934271.0,ns,2295
fibonacci(10),parallel_map-t4,1,1,elements,86800729.0,ns,2322
fibonacci(10),parallel_map-t4,1,1,elements,86466060.0,ns,2349
fibonacci(10),parallel_map-t4,1,1,elements,91885402.0,ns,2376
fibonacci(10),parallel_map-t4,1,1,elements,90860936.0,ns,2403
fibonacci(10),parallel_map-t4,1,1,elements,91609525.0,ns,2430
fibonacci(10),parallel_map-t4,1,1,elements,91395820.0,ns,2457
fibonacci(10),parallel_map-t4,1,1,elements,92204970.0,ns,2484
fibonacci(10),parallel_map-t4,1,1,elements,93699239.0,ns,2511
fibonacci(10),parallel_map-t4,1,1,elements,93354641.0,ns,2538
fibonacci(10),parallel_map-t4,1,1,elements,95280454.0,ns,2565
fibonacci(10),parallel_map-t4,1,1,elements,95511482.0,ns,2592
fibonacci(10),parallel_map-t4,1,1,elements,97556324.0,ns,2619
fibonacci(10),parallel_map-t4,1,1,elements,98817532.0,ns,2646
fibonacci(10),parallel_map-t4,1,1,elements,101845850.0,ns,2673
fibonacci(10),parallel_map-t4,1,1,elements,106376187.0,ns,2700
