group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,1,1,elements,1026753.0,ns,27
fibonacci(12),parallel_map-t4,1,1,elements,2129989.0,ns,54
fibonacci(12),parallel_map-t4,1,1,elements,3279983.0,ns,81
fibonacci(12),parallel_map-t4,1,1,elements,4039563.0,ns,108
fibonacci(12),parallel_map-t4,1,1,elements,5949176.0,ns,135
fibonacci(12),parallel_map-t4,1,1,elements,5990026.0,ns,162
fibonacci(12),parallel_map-t4,1,1,elements,6824496.0,ns,189
fibonacci(12),parallel_map-t4,1,1,elements,8832780.0,ns,216
fibonacci(12),parallel_map-t4,1,1,elements,12895819.0,ns,243
fibonacci(12),parallel_map-t4,1,1,elements,9706221.0,ns,270
fibonacci(12),parallel_map-t4,1,1,elements,10961616.0,ns,297
fibonacci(12),parallel_map-t4,1,1,elements,11840334.0,ns,324
fibonacci(12),parallel_map-t4,1,1,elements,13173143.0,ns,351
fibonacci(12),parallel_map-t4,1,1,elements,14910988.0,ns,378
fibonacci(12),parallel_map-t4,1,1,elements,14423569.0,ns,405
fibonacci(12),parallel_map-t4,1,1,elements,16136902.0,ns,432
fibonacci(12),parallel_map-t4,1,1,elements,16641609.0,ns,459
fibonacci(12),parallel_map-t4,1,1,elements,18752935.0,ns,486
fibonacci(12),parallel_map-t4,1,1,elements,18025146.0,ns,513
fibonacci(12),parallel_map-t4,1,1,elements,19492087.0,ns,540
fibonacci(12),parallel_map-t4,1,1,elements,21271735.0,ns,567
fibonacci(12),parallel_map-t4,1,1,elements,21700463.0,ns,594
fibonacci(12),parallel_map-t4,1,1,elements,23452739.0,ns,621
fibonacci(12),parallel_map-t4,1,1,elements,23772429.0,ns,648
fibonacci(12),parallel_map-t4,1,1,elements,24590547.0,ns,675
fibonacci(12),parallel_map-t4,1,1,elements,26378537.0,ns,702
fibonacci(12),parallel_map-t4,1,1,elements,26810093.0,ns,729
fibonacci(12),parallel_map-t4,1,1,elements,28211908.0,ns,756
fibonacci(12),parallel_map-t4,1,1,elements,28101471.0,ns,783
fibonacci(12),parallel_map-t4,1,1,elements,30669548.0,ns,810
fibonacci(12),parallel_map-t4,1,1,elements,30155168.0,ns,837
