group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t2,100000,100000,elements,77845352.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,75423850.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,71592763.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,74027595.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,75304988.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,77824297.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,79224546.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,73207490.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,86260049.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,74869456.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,74655942.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68121035.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,72739211.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,73902457.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,73130886.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,75285792.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,70037087.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67604700.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68807811.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,69391937.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67263507.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66590186.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66736658.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67834605.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,72110231.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,74675507.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,87893543.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,92149791.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,92068899.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,86484602.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,88801729.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,82765437.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,79812154.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,74038608.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,75045865.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,71594115.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68087839.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,77217279.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,65843193.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68264881.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67901170.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67329642.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67683604.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68341625.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67423974.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67687248.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67624518.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,70461595.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67267597.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68191351.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66567921.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66018505.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,65668190.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66417908.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66314856.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66866943.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66826679.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66740117.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,70446396.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66507985.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66532796.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66870713.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67529788.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68233892.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,71735863.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66687590.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67004327.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67331116.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67468137.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67498222.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67431042.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67328103.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66382303.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66726130.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66088398.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66798783.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66976435.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67365824.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66182617.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68848505.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,65745822.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66089900.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66409854.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66107985.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66626423.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67355613.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,70253894.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,74970361.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,68719648.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66764212.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66134823.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66696092.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67667563.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67448299.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67865630.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66852657.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67327408.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67556027.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,66504959.0,ns,3
fibonacci(12),parallel_map-t2,100000,100000,elements,67766020.0,ns,3
