group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t4,10000,10000,elements,130850439.0,ns,86
fibonacci(10),parallel_map-t4,10000,10000,elements,133625460.0,ns,87
fibonacci(10),parallel_map-t4,10000,10000,elements,132433426.0,ns,88
fibonacci(10),parallel_map-t4,10000,10000,elements,132202535.0,ns,89
fibonacci(10),parallel_map-t4,10000,10000,elements,130414304.0,ns,90
fibonacci(10),parallel_map-t4,10000,10000,elements,136881367.0,ns,91
fibonacci(10),parallel_map-t4,10000,10000,elements,134877057.0,ns,92
fibonacci(10),parallel_map-t4,10000,10000,elements,133938554.0,ns,93
fibonacci(10),parallel_map-t4,10000,10000,elements,136167079.0,ns,94
fibonacci(10),parallel_map-t4,10000,10000,elements,143478715.0,ns,95
fibonacci(10),parallel_map-t4,10000,10000,elements,146344206.0,ns,96
fibonacci(10),parallel_map-t4,10000,10000,elements,143016928.0,ns,97
fibonacci(10),parallel_map-t4,10000,10000,elements,146429772.0,ns,98
fibonacci(10),parallel_map-t4,10000,10000,elements,144163381.0,ns,99
fibonacci(10),parallel_map-t4,10000,10000,elements,145592905.0,ns,100
