group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t1,1000,1000,elements,63148617.0,ns,244
fibonacci(10),parallel_map-t1,1000,1000,elements,66151629.0,ns,248
fibonacci(10),parallel_map-t1,1000,1000,elements,65125451.0,ns,252
fibonacci(10),parallel_map-t1,1000,1000,elements,66263219.0,ns,256
fibonacci(10),parallel_map-t1,1000,1000,elements,66905312.0,ns,260
fibonacci(10),parallel_map-t1,1000,1000,elements,69463703.0,ns,264
fibonacci(10),parallel_map-t1,1000,1000,elements,70938085.0,ns,268
fibonacci(10),parallel_map-t1,1000,1000,elements,72957825.0,ns,272
fibonacci(10),parallel_map-t1,1000,1000,elements,72884642.0,ns,276
fibonacci(10),parallel_map-t1,1000,1000,elements,73199441.0,ns,280
fibonacci(10),parallel_map-t1,1000,1000,elements,74177052.0,ns,284
fibonacci(10),parallel_map-t1,1000,1000,elements,75582354.0,ns,288
fibonacci(10),parallel_map-t1,1000,1000,elements,77147735.0,ns,292
fibonacci(10),parallel_map-t1,1000,1000,elements,78345609.0,ns,296
fibonacci(10),parallel_map-t1,1000,1000,elements,81580133.0,ns,300
fibonacci(10),parallel_map-t1,1000,1000,elements,78791694.0,ns,304
fibonacci(10),parallel_map-t1,1000,1000,elements,80695283.0,ns,308
fibonacci(10),parallel_map-t1,1000,1000,elements,82567928.0,ns,312
fibonacci(10),parallel_map-t1,1000,1000,elements,83203036.0,ns,316
fibonacci(10),parallel_map-t1,1000,1000,elements,84178197.0,ns,320
fibonacci(10),parallel_map-t1,1000,1000,elements,85434146.0,ns,324
fibonacci(10),parallel_map-t1,1000,1000,elements,87146089.0,ns,328
fibonacci(10),parallel_map-t1,1000,1000,elements,87434738.0,ns,332
fibonacci(10),parallel_map-t1,1000,1000,elements,88393830.0,ns,336
fibonacci(10),parallel_map-t1,1000,1000,elements,88270027.0,ns,340
fibonacci(10),parallel_map-t1,1000,1000,elements,89548096.0,ns,344
fibonacci(10),parallel_map-t1,1000,1000,elements,90809080.0,ns,348
fibonacci(10),parallel_map-t1,1000,1000,elements,92409739.0,ns,352
fibonacci(10),parallel_map-t1,1000,1000,elements,94865583.0,ns,356
fibonacci(10),parallel_map-t1,1000,1000,elements,94349826.0,ns,360
fibonacci(10),parallel_map-t1,1000,1000,elements,95434194.0,ns,364
fibonacci(10),parallel_map-t1,1000,1000,elements,96916492.0,ns,368
fibonacci(10),parallel_map-t1,1000,1000,elements,98900538.0,ns,372
fibonacci(10),parallel_map-t1,1000,1000,elements,99442123.0,ns,376
fibonacci(10),parallel_map-t1,1000,1000,elements,102844105.0,ns,380
fibonacci(10),parallel_map-t1,1000,1000,elements,100657001.0,ns,384
fibonacci(10),parallel_map-t1,1000,1000,elements,102403400.0,ns,388
fibonacci(10),parallel_map-t1,1000,1000,elements,103149078.0,ns,392
fibonacci(10),parallel_map-t1,1000,1000,elements,105813872.0,ns,396
fibonacci(10),parallel_map-t1,1000,1000,elements,105898822.0,ns,400
