group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t2,1000,1000,elements,81285299.0,ns,316
fibonacci(12),parallel_map-t2,1000,1000,elements,82137368.0,ns,320
fibonacci(12),parallel_map-t2,1000,1000,elements,83391384.0,ns,324
fibonacci(12),parallel_map-t2,1000,1000,elements,83325310.0,ns,328
fibonacci(12),parallel_map-t2,1000,1000,elements,84324343.0,ns,332
fibonacci(12),parallel_map-t2,1000,1000,elements,86097518.0,ns,336
fibonacci(12),parallel_map-t2,1000,1000,elements,87952338.0,ns,340
fibonacci(12),parallel_map-t2,1000,1000,elements,87864912.0,ns,344
fibonacci(12),parallel_map-t2,1000,1000,elements,90721266.0,ns,348
fibonacci(12),parallel_map-t2,1000,1000,elements,90459241.0,ns,352
fibonacci(12),parallel_map-t2,1000,1000,elements,90896743.0,ns,356
fibonacci(12),parallel_map-t2,1000,1000,elements,93398333.0,ns,360
fibonacci(12),parallel_map-t2,1000,1000,elements,93373494.0,ns,364
fibonacci(12),parallel_map-t2,1000,1000,elements,94044003.0,ns,368
fibonacci(12),parallel_map-t2,1000,1000,elements,95142739.0,ns,372
fibonacci(12),parallel_map-t2,1000,1000,elements,97241887.0,ns,376
fibonacci(12),parallel_map-t2,1000,1000,elements,98818784.0,ns,380
fibonacci(12),parallel_map-t2,1000,1000,elements,99970845.0,ns,384
fibonacci(12),parallel_map-t2,1000,1000,elements,101787932.0,ns,388
fibonacci(12),parallel_map-t2,1000,1000,elements,102651675.0,ns,392
fibonacci(12),parallel_map-t2,1000,1000,elements,102789089.0,ns,396
fibonacci(12),parallel_map-t2,1000,1000,elements,102896500.0,ns,400
