group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,10000,10000,elements,1722621.0,ns,1
fibonacci(12),parallel_map-t4,10000,10000,elements,3514548.0,ns,2
fibonacci(12),parallel_map-t4,10000,10000,elements,5186742.0,ns,3
fibonacci(12),parallel_map-t4,10000,10000,elements,6748708.0,ns,4
fibonacci(12),parallel_map-t4,10000,10000,elements,8854264.0,ns,5
fibonacci(12),parallel_map-t4,10000,10000,elements,9997131.0,ns,6
fibonacci(12),parallel_map-t4,10000,10000,elements,12046532.0,ns,7
fibonacci(12),parallel_map-t4,10000,10000,elements,14161469.0,ns,8
fibonacci(12),parallel_map-t4,10000,10000,elements,15364494.0,ns,9
fibonacci(12),parallel_map-t4,10000,10000,elements,16828307.0,ns,10
fibonacci(12),parallel_map-t4,10000,10000,elements,18751572.0,ns,11
fibonacci(12),parallel_map-t4,10000,10000,elements,19762992.0,ns,12
fibonacci(12),parallel_map-t4,10000,10000,elements,21798388.0,ns,13
fibonacci(12),parallel_map-t4,10000,10000,elements,23020070.0,ns,14
fibonacci(12),parallel_map-t4,10000,10000,elements,24813316.0,ns,15
fibonacci(12),parallel_map-t4,10000,10000,elements,26599376.0,ns,16
fibonacci(12),parallel_map-t4,10000,10000,elements,28596602.0,ns,17
fibonacci(12),parallel_map-t4,10000,10000,elements,30783724.0,ns,18
fibonacci(12),parallel_map-t4,10000,10000,elements,32024804.0,ns,19
fibonacci(12),parallel_map-t4,10000,10000,elements,34059312.0,ns,20
fibonacci(12),parallel_map-t4,10000,10000,elements,35791418.0,ns,21
fibonacci(12),parallel_map-t4,10000,10000,elements,36870852.0,ns,22
fibonacci(12),parallel_map-t4,10000,10000,elements,39363978.0,ns,23
fibonacci(12),parallel_map-t4,10000,10000,elements,43174456.0,ns,24
fibonacci(12),parallel_map-t4,10000,10000,elements,41405898.0,ns,25
fibonacci(12),parallel_map-t4,10000,10000,elements,42548362.0,ns,26
fibonacci(12),parallel_map-t4,10000,10000,elements,44950630.0,ns,27
fibonacci(12),parallel_map-t4,10000,10000,elements,45897807.0,ns,28
fibonacci(12),parallel_map-t4,10000,10000,elements,47250705.0,ns,29
fibonacci(12),parallel_map-t4,10000,10000,elements,51660605.0,ns,30
fibonacci(12),parallel_map-t4,10000,10000,elements,52629655.0,ns,31
fibonacci(12),parallel_map-t4,10000,10000,elements,56696706.0,ns,32
fibonacci(12),parallel_map-t4,10000,10000,elements,54248989.0,ns,33
fibonacci(12),parallel_map-t4,10000,10000,elements,56556503.0,ns,34
fibonacci(12),parallel_map-t4,10000,10000,elements,58003743.0,ns,35
fibonacci(12),parallel_map-t4,10000,10000,elements,60274328.0,ns,36
fibonacci(12),parallel_map-t4,10000,10000,elements,61829845.0,ns,37
fibonacci(12),parallel_map-t4,10000,10000,elements,62723748.0,ns,38
fibonacci(12),parallel_map-t4,10000,10000,elements,65514188.0,ns,39
fibonacci(12),parallel_map-t4,10000,10000,elements,65800952.0,ns,40
fibonacci(12),parallel_map-t4,10000,10000,elements,67108376.0,ns,41
fibonacci(12),parallel_map-t4,10000,10000,elements,70527714.0,ns,42
fibonacci(12),parallel_map-t4,10000,10000,elements,72779438.0,ns,43
fibonacci(12),parallel_map-t4,10000,10000,elements,81291763.0,ns,44
fibonacci(12),parallel_map-t4,10000,10000,elements,86090075.0,ns,45
fibonacci(12),parallel_map-t4,10000,10000,elements,78365985.0,ns,46
fibonacci(12),parallel_map-t4,10000,10000,elements,81504992.0,ns,47
fibonacci(12),parallel_map-t4,10000,10000,elements,86236011.0,ns,48
fibonacci(12),parallel_map-t4,10000,10000,elements,84285285.0,ns,49
fibonacci(12),parallel_map-t4,10000,10000,elements,86991825.0,ns,50
fibonacci(12),parallel_map-t4,10000,10000,elements,85205258.0,ns,51
fibonacci(12),parallel_map-t4,10000,10000,elements,86196192.0,ns,52
fibonacci(12),parallel_map-t4,10000,10000,elements,87044023.0,ns,53
