group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t4,10000,10000,elements,91330218.0,ns,55
fibonacci(11),parallel_map-t4,10000,10000,elements,89206743.0,ns,56
fibonacci(11),parallel_map-t4,10000,10000,elements,88451344.0,ns,57
fibonacci(11),parallel_map-t4,10000,10000,elements,92810233.0,ns,58
fibonacci(11),parallel_map-t4,10000,10000,elements,93782830.0,ns,59
fibonacci(11),parallel_map-t4,10000,10000,elements,93755818.0,ns,60
fibonacci(11),parallel_map-t4,10000,10000,elements,94910500.0,ns,61
fibonacci(11),parallel_map-t4,10000,10000,elements,97411024.0,ns,62
fibonacci(11),parallel_map-t4,10000,10000,elements,99191783.0,ns,63
fibonacci(11),parallel_map-t4,10000,10000,elements,101675411.0,ns,64
fibonacci(11),parallel_map-t4,10000,10000,elements,101473949.0,ns,65
fibonacci(11),parallel_map-t4,10000,10000,elements,102149961.0,ns,66
fibonacci(11),parallel_map-t4,10000,10000,elements,105116917.0,ns,67
fibonacci(11),parallel_map-t4,10000,10000,elements,105348472.0,ns,68
fibonacci(11),parallel_map-t4,10000,10000,elements,110057278.0,ns,69
fibonacci(11),parallel_map-t4,10000,10000,elements,111352532.0,ns,70
fibonacci(11),parallel_map-t4,10000,10000,elements,110920118.0,ns,71
fibonacci(11),parallel_map-t4,10000,10000,elements,107787227.0,ns,72
fibonacci(11),parallel_map-t4,10000,10000,elements,112306886.0,ns,73
fibonacci(11),parallel_map-t4,10000,10000,elements,112993088.0,ns,74
fibonacci(11),parallel_map-t4,10000,10000,elements,116856031.0,ns,75
fibonacci(11),parallel_map-t4,10000,10000,elements,119622455.0,ns,76
fibonacci(11),parallel_map-t4,10000,10000,elements,120751612.0,ns,77
fibonacci(11),parallel_map-t4,10000,10000,elements,120653653.0,ns,78
fibonacci(11),parallel_map-t4,10000,10000,elements,122387521.0,ns,79
fibonacci(11),parallel_map-t4,10000,10000,elements,124261987.0,ns,80
fibonacci(11),parallel_map-t4,10000,10000,elements,128541002.0,ns,81
fibonacci(11),parallel_map-t4,10000,10000,elements,136345946.0,ns,82
fibonacci(11),parallel_map-t4,10000,10000,elements,129320923.0,ns,83
fibonacci(11),parallel_map-t4,10000,10000,elements,129470781.0,ns,84
fibonacci(11),parallel_map-t4,10000,10000,elements,134984542.0,ns,85
fibonacci(11),parallel_map-t4,10000,10000,elements,133684319.0,ns,86
fibonacci(11),parallel_map-t4,10000,10000,elements,134002009.0,ns,87
fibonacci(11),parallel_map-t4,10000,10000,elements,136840440.0,ns,88
fibonacci(11),parallel_map-t4,10000,10000,elements,138517431.0,ns,89
fibonacci(11),parallel_map-t4,10000,10000,elements,139844100.0,ns,90
fibonacci(11),parallel_map-t4,10000,10000,elements,141138148.0,ns,91
fibonacci(11),parallel_map-t4,10000,10000,elements,144402587.0,ns,92
fibonacci(11),parallel_map-t4,10000,10000,elements,142762894.0,ns,93
fibonacci(11),parallel_map-t4,10000,10000,elements,146087240.0,ns,94
fibonacci(11),parallel_map-t4,10000,10000,elements,148040253.0,ns,95
fibonacci(11),parallel_map-t4,10000,10000,elements,148989524.0,ns,96
fibonacci(11),parallel_map-t4,10000,10000,elements,147216265.0,ns,97
fibonacci(11),parallel_map-t4,10000,10000,elements,153709533.0,ns,98
fibonacci(11),parallel_map-t4,10000,10000,elements,154921659.0,ns,99
fibonacci(11),parallel_map-t4,10000,10000,elements,157317422.0,ns,100
