group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t2,1,1,elements,998390.0,ns,59
fibonacci(10),parallel_map-t2,1,1,elements,2741769.0,ns,118
fibonacci(10),parallel_map-t2,1,1,elements,3019577.0,ns,177
fibonacci(10),parallel_map-t2,1,1,elements,3886375.0,ns,236
fibonacci(10),parallel_map-t2,1,1,elements,4951756.0,ns,295
fibonacci(10),parallel_map-t2,1,1,elements,5715323.0,ns,354
fibonacci(10),parallel_map-t2,1,1,elements,6706820.0,ns,413
fibonacci(10),parallel_map-t2,1,1,elements,7453988.0,ns,472
fibonacci(10),parallel_map-t2,1,1,elements,8747418.0,ns,531
fibonacci(10),parallel_map-t2,1,1,elements,9500986.0,ns,590
fibonacci(10),parallel_map-t2,1,1,elements,11633957.0,ns,649
fibonacci(10),parallel_map-t2,1,1,elements,11490683.0,ns,708
fibonacci(10),parallel_map-t2,1,1,elements,12493660.0,ns,767
fibonacci(10),parallel_map-t2,1,1,elements,13586878.0,ns,826
fibonacci(10),parallel_map-t2,1,1,elements,15349736.0,ns,885
fibonacci(10),parallel_map-t2,1,1,elements,15563174.0,ns,944
fibonacci(10),parallel_map-t2,1,1,elements,16115498.0,ns,1003
fibonacci(10),parallel_map-t2,1,1,elements,18191736.0,ns,1062
fibonacci(10),parallel_map-t2,1,1,elements,18354971.0,ns,1121
fibonacci(10),parallel_map-t2,1,1,elements,18886869.0,ns,1180
fibonacci(10),parallel_map-t2,1,1,elements,21612239.0,ns,1239
fibonacci(10),parallel_map-t2,1,1,elements,20725685.0,ns,1298
fibonacci(10),parallel_map-t2,1,1,elements,22332410.0,ns,1357
fibonacci(10),parallel_map-t2,1,1,elements,24213340.0,ns,1416
fibonacci(10),parallel_map-t2,1,1,elements,23628136.0,ns,1475
fibonacci(10),parallel_map-t2,1,1,elements,27262005.0,ns,1534
fibonacci(10),parallel_map-t2,1,1,elements,26987642.0,ns,1593
fibonacci(10),parallel_map-t2,1,1,elements,27664293.0,ns,1652
fibonacci(10),parallel_map-t2,1,1,elements,28969502.0,ns,1711
fibonacci(10),parallel_map-t2,1,1,elements,31045815.0,ns,1770
fibonacci(10),parallel_map-t2,1,1,elements,31541800.0,ns,1829
fibonacci(10),parallel_map-t2,1,1,elements,32366564.0,ns,1888
fibonacci(10),parallel_map-t2,1,1,elements,34043041.0,ns,1947
fibonacci(10),parallel_map-t2,1,1,elements,32578802.0,ns,2006
fibonacci(10),parallel_map-t2,1,1,elements,34749528.0,ns,2065
fibonacci(10),parallel_map-t2,1,1,elements,34996894.0,ns,2124
fibonacci(10),parallel_map-t2,1,1,elements,36700063.0,ns,2183
fibonacci(10),parallel_map-t2,1,1,elements,37131265.0,ns,2242
fibonacci(10),parallel_map-t2,1,1,elements,37599066.0,ns,2301
fibonacci(10),parallel_map-t2,1,1,elements,39036066.0,ns,2360
fibonacci(10),parallel_map-t2,1,1,elements,40570340.0,ns,2419
fibonacci(10),parallel_map-t2,1,1,elements,41272654.0,ns,2478
fibonacci(10),parallel_map-t2,1,1,elements,41622600.0,ns,2537
fibonacci(10),parallel_map-t2,1,1,elements,44415508.0,ns,2596
fibonacci(10),parallel_map-t2,1,1,elements,45519582.0,ns,2655
fibonacci(10),parallel_map-t2,1,1,elements,47226932.0,ns,2714
fibonacci(10),parallel_map-t2,1,1,elements,47995691.0,ns,2773
fibonacci(10),parallel_map-t2,1,1,elements,47846862.0,ns,2832
fibonacci(10),parallel_map-t2,1,1,elements,50462146.0,ns,2891
fibonacci(10),parallel_map-t2,1,1,elements,49504497.0,ns,2950
fibonacci(10),parallel_map-t2,1,1,elements,49426343.0,ns,3009
