group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,1000,1000,elements,1013952.0,ns,5
fibonacci(12),parallel_map-t4,1000,1000,elements,2004673.0,ns,10
fibonacci(12),parallel_map-t4,1000,1000,elements,3040852.0,ns,15
fibonacci(12),parallel_map-t4,1000,1000,elements,3914514.0,ns,20
fibonacci(12),parallel_map-t4,1000,1000,elements,4886812.0,ns,25
fibonacci(12),parallel_map-t4,1000,1000,elements,6102516.0,ns,30
fibonacci(12),parallel_map-t4,1000,1000,elements,6855730.0,ns,35
fibonacci(12),parallel_map-t4,1000,1000,elements,7715288.0,ns,40
fibonacci(12),parallel_map-t4,1000,1000,elements,8784448.0,ns,45
fibonacci(12),parallel_map-t4,1000,1000,elements,9937527.0,ns,50
fibonacci(12),parallel_map-t4,1000,1000,elements,11309839.0,ns,55
fibonacci(12),parallel_map-t4,1000,1000,elements,12538652.0,ns,60
fibonacci(12),parallel_map-t4,1000,1000,elements,12962905.0,ns,65
fibonacci(12),parallel_map-t4,1000,1000,elements,14196653.0,ns,70
fibonacci(12),parallel_map-t4,1000,1000,elements,14799950.0,ns,75
fibonacci(12),parallel_map-t4,1000,1000,elements,15833580.0,ns,80
fibonacci(12),parallel_map-t4,1000,1000,elements,18115353.0,ns,85
fibonacci(12),parallel_map-t4,1000,1000,elements,18192695.0,ns,90
fibonacci(12),parallel_map-t4,1000,1000,elements,19360235.0,ns,95
fibonacci(12),parallel_map-t4,1000,1000,elements,19399651.0,ns,100
fibonacci(12),parallel_map-t4,1000,1000,elements,21242295.0,ns,105
fibonacci(12),parallel_map-t4,1000,1000,elements,21367233.0,ns,110
fibonacci(12),parallel_map-t4,1000,1000,elements,22941353.0,ns,115
fibonacci(12),parallel_map-t4,1000,1000,elements,23364658.0,ns,120
fibonacci(12),parallel_map-t4,1000,1000,elements,24147059.0,ns,125
fibonacci(12),parallel_map-t4,1000,1000,elements,25460836.0,ns,130
fibonacci(12),parallel_map-t4,1000,1000,elements,28269276.0,ns,135
fibonacci(12),parallel_map-t4,1000,1000,elements,29168600.0,ns,140
fibonacci(12),parallel_map-t4,1000,1000,elements,29538337.0,ns,145
fibonacci(12),parallel_map-t4,1000,1000,elements,31287991.0,ns,150
fibonacci(12),parallel_map-t4,1000,1000,elements,32346807.0,ns,155
fibonacci(12),parallel_map-t4,1000,1000,elements,38023159.0,ns,160
fibonacci(12),parallel_map-t4,1000,1000,elements,38658554.0,ns,165
fibonacci(12),parallel_map-t4,1000,1000,elements,38698405.0,ns,170
fibonacci(12),parallel_map-t4,1000,1000,elements,35913575.0,ns,175
fibonacci(12),parallel_map-t4,1000,1000,elements,35861452.0,ns,180
fibonacci(12),parallel_map-t4,1000,1000,elements,36676996.0,ns,185
fibonacci(12),parallel_map-t4,1000,1000,elements,40185065.0,ns,190
fibonacci(12),parallel_map-t4,1000,1000,elements,38624792.0,ns,195
fibonacci(12),parallel_map-t4,1000,1000,elements,40724811.0,ns,200
fibonacci(12),parallel_map-t4,1000,1000,elements,45852164.0,ns,205
fibonacci(12),parallel_map-t4,1000,1000,elements,41706763.0,ns,210
fibonacci(12),parallel_map-t4,1000,1000,elements,45107022.0,ns,215
fibonacci(12),parallel_map-t4,1000,1000,elements,45394725.0,ns,220
fibonacci(12),parallel_map-t4,1000,1000,elements,45865334.0,ns,225
fibonacci(12),parallel_map-t4,1000,1000,elements,47640212.0,ns,230
fibonacci(12),parallel_map-t4,1000,1000,elements,48810520.0,ns,235
fibonacci(12),parallel_map-t4,1000,1000,elements,50012347.0,ns,240
fibonacci(12),parallel_map-t4,1000,1000,elements,49519847.0,ns,245
fibonacci(12),parallel_map-t4,1000,1000,elements,49972650.0,ns,250
fibonacci(12),parallel_map-t4,1000,1000,elements,51813980.0,ns,255
fibonacci(12),parallel_map-t4,1000,1000,elements,53178530.0,ns,260
fibonacci(12),parallel_map-t4,1000,1000,elements,53410637.0,ns,265
fibonacci(12),parallel_map-t4,1000,1000,elements,54332190.0,ns,270
fibonacci(12),parallel_map-t4,1000,1000,elements,56590638.0,ns,275
fibonacci(12),parallel_map-t4,1000,1000,elements,56950427.0,ns,280
fibonacci(12),parallel_map-t4,1000,1000,elements,59660573.0,ns,285
fibonacci(12),parallel_map-t4,1000,1000,elements,57528006.0,ns,290
fibonacci(12),parallel_map-t4,1000,1000,elements,58674686.0,ns,295
fibonacci(12),parallel_map-t4,1000,1000,elements,59883969.0,ns,300
fibonacci(12),parallel_map-t4,1000,1000,elements,61874399.0,ns,305
