group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),map,100000,100000,elements,61236694.0,ns,5
fibonacci(10),map,100000,100000,elements,61639508.0,ns,5
fibonacci(10),map,100000,100000,elements,61554532.0,ns,5
fibonacci(10),map,100000,100000,elements,61614822.0,ns,5
fibonacci(10),map,100000,100000,elements,61947843.0,ns,5
fibonacci(10),map,100000,100000,elements,61321129.0,ns,5
fibonacci(10),map,100000,100000,elements,61638475.0,ns,5
fibonacci(10),map,100000,100000,elements,61380891.0,ns,5
fibonacci(10),map,100000,100000,elements,61440159.0,ns,5
fibonacci(10),map,100000,100000,elements,61064427.0,ns,5
fibonacci(10),map,100000,100000,elements,61894983.0,ns,5
fibonacci(10),map,100000,100000,elements,62411597.0,ns,5
fibonacci(10),map,100000,100000,elements,62646243.0,ns,5
fibonacci(10),map,100000,100000,elements,62927856.0,ns,5
fibonacci(10),map,100000,100000,elements,62719204.0,ns,5
fibonacci(10),map,100000,100000,elements,61820403.0,ns,5
fibonacci(10),map,100000,100000,elements,61675450.0,ns,5
fibonacci(10),map,100000,100000,elements,62152735.0,ns,5
fibonacci(10),map,100000,100000,elements,62923721.0,ns,5
fibonacci(10),map,100000,100000,elements,63450545.0,ns,5
fibonacci(10),map,100000,100000,elements,62862002.0,ns,5
fibonacci(10),map,100000,100000,elements,62692333.0,ns,5
fibonacci(10),map,100000,100000,elements,62612155.0,ns,5
fibonacci(10),map,100000,100000,elements,63374039.0,ns,5
fibonacci(10),map,100000,100000,elements,62013399.0,ns,5
fibonacci(10),map,100000,100000,elements,61939330.0,ns,5
fibonacci(10),map,100000,100000,elements,61372348.0,ns,5
fibonacci(10),map,100000,100000,elements,61689941.0,ns,5
fibonacci(10),map,100000,100000,elements,61582247.0,ns,5
fibonacci(10),map,100000,100000,elements,61786811.0,ns,5
fibonacci(10),map,100000,100000,elements,62402655.0,ns,5
fibonacci(10),map,100000,100000,elements,62800253.0,ns,5
fibonacci(10),map,100000,100000,elements,62301714.0,ns,5
fibonacci(10),map,100000,100000,elements,62752176.0,ns,5
fibonacci(10),map,100000,100000,elements,62883456.0,ns,5
fibonacci(10),map,100000,100000,elements,63383584.0,ns,5
fibonacci(10),map,100000,100000,elements,63303000.0,ns,5
fibonacci(10),map,100000,100000,elements,63161569.0,ns,5
fibonacci(10),map,100000,100000,elements,62900785.0,ns,5
fibonacci(10),map,100000,100000,elements,62581109.0,ns,5
fibonacci(10),map,100000,100000,elements,62154479.0,ns,5
fibonacci(10),map,100000,100000,elements,62139369.0,ns,5
fibonacci(10),map,100000,100000,elements,62168294.0,ns,5
fibonacci(10),map,100000,100000,elements,62105838.0,ns,5
fibonacci(10),map,100000,100000,elements,62188148.0,ns,5
fibonacci(10),map,100000,100000,elements,61781752.0,ns,5
fibonacci(10),map,100000,100000,elements,62175608.0,ns,5
fibonacci(10),map,100000,100000,elements,61393268.0,ns,5
fibonacci(10),map,100000,100000,elements,62280036.0,ns,5
fibonacci(10),map,100000,100000,elements,61676595.0,ns,5
fibonacci(10),map,100000,100000,elements,61804473.0,ns,5
fibonacci(10),map,100000,100000,elements,62204814.0,ns,5
fibonacci(10),map,100000,100000,elements,62528206.0,ns,5
fibonacci(10),map,100000,100000,elements,61423648.0,ns,5
fibonacci(10),map,100000,100000,elements,62718579.0,ns,5
