group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t2,100,100,elements,1057153.0,ns,28
fibonacci(11),parallel_map-t2,100,100,elements,1961967.0,ns,56
fibonacci(11),parallel_map-t2,100,100,elements,2944693.0,ns,84
fibonacci(11),parallel_map-t2,100,100,elements,3895407.0,ns,112
fibonacci(11),parallel_map-t2,100,100,elements,4970951.0,ns,140
fibonacci(11),parallel_map-t2,100,100,elements,5891052.0,ns,168
fibonacci(11),parallel_map-t2,100,100,elements,7185054.0,ns,196
fibonacci(11),parallel_map-t2,100,100,elements,7849998.0,ns,224
fibonacci(11),parallel_map-t2,100,100,elements,9089093.0,ns,252
fibonacci(11),parallel_map-t2,100,100,elements,10144007.0,ns,280
fibonacci(11),parallel_map-t2,100,100,elements,11065957.0,ns,308
fibonacci(11),parallel_map-t2,100,100,elements,11982530.0,ns,336
fibonacci(11),parallel_map-t2,100,100,elements,12802697.0,ns,364
fibonacci(11),parallel_map-t2,100,100,elements,14657534.0,ns,392
fibonacci(11),parallel_map-t2,100,100,elements,15157496.0,ns,420
fibonacci(11),parallel_map-t2,100,100,elements,15633472.0,ns,448
fibonacci(11),parallel_map-t2,100,100,elements,17536127.0,ns,476
fibonacci(11),parallel_map-t2,100,100,elements,17887231.0,ns,504
fibonacci(11),parallel_map-t2,100,100,elements,19283734.0,ns,532
fibonacci(11),parallel_map-t2,100,100,elements,20544262.0,ns,560
fibonacci(11),parallel_map-t2,100,100,elements,20674685.0,ns,588
fibonacci(11),parallel_map-t2,100,100,elements,22285347.0,ns,616
fibonacci(11),parallel_map-t2,100,100,elements,23166297.0,ns,644
fibonacci(11),parallel_map-t2,100,100,elements,23845089.0,ns,672
fibonacci(11),parallel_map-t2,100,100,elements,24935888.0,ns,700
fibonacci(11),parallel_map-t2,100,100,elements,27342680.0,ns,728
fibonacci(11),parallel_map-t2,100,100,elements,26530412.0,ns,756
fibonacci(11),parallel_map-t2,100,100,elements,28276339.0,ns,784
fibonacci(11),parallel_map-t2,100,100,elements,28693153.0,ns,812
fibonacci(11),parallel_map-t2,100,100,elements,31268428.0,ns,840
fibonacci(11),parallel_map-t2,100,100,elements,30617503.0,ns,868
fibonacci(11),parallel_map-t2,100,100,elements,31947000.0,ns,896
fibonacci(11),parallel_map-t2,100,100,elements,34668082.0,ns,924
fibonacci(11),parallel_map-t2,100,100,elements,33853038.0,ns,952
fibonacci(11),parallel_map-t2,100,100,elements,34410565.0,ns,980
fibonacci(11),parallel_map-t2,100,100,elements,35953172.0,ns,1008
fibonacci(11),parallel_map-t2,100,100,elements,37953700.0,ns,1036
fibonacci(11),parallel_map-t2,100,100,elements,37750162.0,ns,1064
fibonacci(11),parallel_map-t2,100,100,elements,38479046.0,ns,1092
fibonacci(11),parallel_map-t2,100,100,elements,40644042.0,ns,1120
fibonacci(11),parallel_map-t2,100,100,elements,41756693.0,ns,1148
fibonacci(11),parallel_map-t2,100,100,elements,41705053.0,ns,1176
fibonacci(11),parallel_map-t2,100,100,elements,43933397.0,ns,1204
fibonacci(11),parallel_map-t2,100,100,elements,44270814.0,ns,1232
fibonacci(11),parallel_map-t2,100,100,elements,45516493.0,ns,1260
fibonacci(11),parallel_map-t2,100,100,elements,46258062.0,ns,1288
fibonacci(11),parallel_map-t2,100,100,elements,46988231.0,ns,1316
fibonacci(11),parallel_map-t2,100,100,elements,49387973.0,ns,1344
fibonacci(11),parallel_map-t2,100,100,elements,49184295.0,ns,1372
fibonacci(11),parallel_map-t2,100,100,elements,51821133.0,ns,1400
fibonacci(11),parallel_map-t2,100,100,elements,50600448.0,ns,1428
fibonacci(11),parallel_map-t2,100,100,elements,53036562.0,ns,1456
fibonacci(11),parallel_map-t2,100,100,elements,54257879.0,ns,1484
fibonacci(11),parallel_map-t2,100,100,elements,53665197.0,ns,1512
fibonacci(11),parallel_map-t2,100,100,elements,56263861.0,ns,1540
fibonacci(11),parallel_map-t2,100,100,elements,56061505.0,ns,1568
fibonacci(11),parallel_map-t2,100,100,elements,58045926.0,ns,1596
fibonacci(11),parallel_map-t2,100,100,elements,57618926.0,ns,1624
fibonacci(11),parallel_map-t2,100,100,elements,60007635.0,ns,1652
fibonacci(11),parallel_map-t2,100,100,elements,59770875.0,ns,1680
fibonacci(11),parallel_map-t2,100,100,elements,62638504.0,ns,1708
fibonacci(11),parallel_map-t2,100,100,elements,62548548.0,ns,1736
fibonacci(11),parallel_map-t2,100,100,elements,64058697.0,ns,1764
fibonacci(11),parallel_map-t2,100,100,elements,63508318.0,ns,1792
fibonacci(11),parallel_map-t2,100,100,elements,66049978.0,ns,1820
fibonacci(11),parallel_map-t2,100,100,elements,66935604.0,ns,1848
fibonacci(11),parallel_map-t2,100,100,elements,67183914.0,ns,1876
fibonacci(11),parallel_map-t2,100,100,elements,68044487.0,ns,1904
fibonacci(11),parallel_map-t2,100,100,elements,68049551.0,ns,1932
fibonacci(11),parallel_map-t2,100,100,elements,69349051.0,ns,1960
fibonacci(11),parallel_map-t2,100,100,elements,71276564.0,ns,1988
fibonacci(11),parallel_map-t2,100,100,elements,71199773.0,ns,2016
fibonacci(11),parallel_map-t2,100,100,elements,73143183.0,ns,2044
fibonacci(11),parallel_map-t2,100,100,elements,73325903.0,ns,2072
fibonacci(11),parallel_map-t2,100,100,elements,74319880.0,ns,2100
fibonacci(11),parallel_map-t2,100,100,elements,76670542.0,ns,2128
fibonacci(11),parallel_map-t2,100,100,elements,77015731.0,ns,2156
fibonacci(11),parallel_map-t2,100,100,elements,78229235.0,ns,2184
fibonacci(11),parallel_map-t2,100,100,elements,79587671.0,ns,2212
fibonacci(11),parallel_map-t2,100,100,elements,79495073.0,ns,2240
fibonacci(11),parallel_map-t2,100,100,elements,81137478.0,ns,2268
fibonacci(11),parallel_map-t2,100,100,elements,83774223.0,ns,2296
fibonacci(11),parallel_map-t2,100,100,elements,82738902.0,ns,2324
fibonacci(11),parallel_map-t2,100,100,elements,85726430.0,ns,2352
fibonacci(11),parallel_map-t2,100,100,elements,86217976.0,ns,2380
fibonacci(11),parallel_map-t2,100,100,elements,87042844.0,ns,2408
fibonacci(11),parallel_map-t2,100,100,elements,88032139.0,ns,2436
fibonacci(11),parallel_map-t2,100,100,elements,90208425.0,ns,2464
fibonacci(11),parallel_map-t2,100,100,elements,89224831.0,ns,2492
fibonacci(11),parallel_map-t2,100,100,elements,90797640.0,ns,2520
fibonacci(11),parallel_map-t2,100,100,elements,91533962.0,ns,2548
fibonacci(11),parallel_map-t2,100,100,elements,93548462.0,ns,2576
fibonacci(11),parallel_map-t2,100,100,elements,94256182.0,ns,2604
fibonacci(11),parallel_map-t2,100,100,elements,95185117.0,ns,2632
fibonacci(11),parallel_map-t2,100,100,elements,95435976.0,ns,2660
fibonacci(11),parallel_map-t2,100,100,elements,95673480.0,ns,2688
fibonacci(11),parallel_map-t2,100,100,elements,98406117.0,ns,2716
fibonacci(11),parallel_map-t2,100,100,elements,98738850.0,ns,2744
fibonacci(11),parallel_map-t2,100,100,elements,100395512.0,ns,2772
