group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t1,100000,100000,elements,82897752.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82526958.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83827046.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83405878.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82032911.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85186082.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82295476.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83361806.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83004561.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83860027.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85007003.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83615915.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83437699.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82508320.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83910568.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,88339756.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85400000.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84348928.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86641669.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84161945.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84078616.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83205871.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86041874.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85370839.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84275714.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85283784.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82144902.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82931649.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83341296.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83016342.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82835804.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86217223.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,91027750.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,99895181.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86733891.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86549015.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85895934.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86841536.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86715128.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86022738.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86360088.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84953071.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83485135.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82908727.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83832964.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,90654024.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,90018306.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,87056159.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,92695600.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,90166052.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,96668191.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,87090536.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,86495714.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,93223689.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,92358818.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84808415.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,87515214.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,83526618.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,97177282.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,85639703.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,87859128.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84913837.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,82889185.0,ns,2
fibonacci(12),parallel_map-t1,100000,100000,elements,84841961.0,ns,2
