group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t4,100000,100000,elements,66167658.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62658388.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65224498.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64545488.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65412159.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62571158.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62444417.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63547357.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64849420.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62548512.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63198707.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,61008430.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63115519.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63822201.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63421392.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63865163.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63745116.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63328952.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,61593151.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69705185.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69334905.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67908595.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69320793.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69254253.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69092388.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67922969.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66934433.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66570486.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67034419.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67593367.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67365803.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,70171338.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69909130.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68733696.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68855391.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,70044786.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69616316.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,70227800.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69769855.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69755589.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68859681.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68350541.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69102090.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67752037.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68367911.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68009618.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69473792.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68347407.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69719452.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64915158.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69655877.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68665534.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69788491.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69483385.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69951084.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69798555.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,69583462.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,68466029.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67304523.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64337852.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62929229.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62996163.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63374512.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62417773.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63169021.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62988411.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62655147.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63083437.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,62510967.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63604180.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65145674.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67776581.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66723116.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67100867.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65321906.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63489689.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64767071.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65528358.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65507563.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66791175.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65690439.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65886179.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65713067.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64485311.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,63606543.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66043210.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,64755709.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66445622.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66361470.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65109331.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66443033.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65509562.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65961544.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65671069.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65538541.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67225332.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,66397818.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65812917.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,67134505.0,ns,4
fibonacci(10),parallel_map-t4,100000,100000,elements,65954814.0,ns,4
