group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t4,100,100,elements,1098864.0,ns,19
fibonacci(11),parallel_map-t4,100,100,elements,1924579.0,ns,38
fibonacci(11),parallel_map-t4,100,100,elements,3003590.0,ns,57
fibonacci(11),parallel_map-t4,100,100,elements,3957339.0,ns,76
fibonacci(11),parallel_map-t4,100,100,elements,4931374.0,ns,95
fibonacci(11),parallel_map-t4,100,100,elements,5912953.0,ns,114
fibonacci(11),parallel_map-t4,100,100,elements,7239582.0,ns,133
fibonacci(11),parallel_map-t4,100,100,elements,8055818.0,ns,152
fibonacci(11),parallel_map-t4,100,100,elements,8924162.0,ns,171
fibonacci(11),parallel_map-t4,100,100,elements,9874234.0,ns,190
fibonacci(11),parallel_map-t4,100,100,elements,12161584.0,ns,209
fibonacci(11),parallel_map-t4,100,100,elements,11820771.0,ns,228
fibonacci(11),parallel_map-t4,100,100,elements,13068466.0,ns,247
fibonacci(11),parallel_map-t4,100,100,elements,14244638.0,ns,266
fibonacci(11),parallel_map-t4,100,100,elements,14900612.0,ns,285
fibonacci(11),parallel_map-t4,100,100,elements,15524599.0,ns,304
fibonacci(11),parallel_map-t4,100,100,elements,17730915.0,ns,323
fibonacci(11),parallel_map-t4,100,100,elements,18050121.0,ns,342
fibonacci(11),parallel_map-t4,100,100,elements,18924073.0,ns,361
fibonacci(11),parallel_map-t4,100,100,elements,20271280.0,ns,380
fibonacci(11),parallel_map-t4,100,100,elements,20904092.0,ns,399
fibonacci(11),parallel_map-t4,100,100,elements,23879887.0,ns,418
fibonacci(11),parallel_map-t4,100,100,elements,24151988.0,ns,437
fibonacci(11),parallel_map-t4,100,100,elements,25007986.0,ns,456
fibonacci(11),parallel_map-t4,100,100,elements,25852294.0,ns,475
fibonacci(11),parallel_map-t4,100,100,elements,26313715.0,ns,494
fibonacci(11),parallel_map-t4,100,100,elements,27414902.0,ns,513
fibonacci(11),parallel_map-t4,100,100,elements,28931670.0,ns,532
fibonacci(11),parallel_map-t4,100,100,elements,28812734.0,ns,551
fibonacci(11),parallel_map-t4,100,100,elements,30385522.0,ns,570
fibonacci(11),parallel_map-t4,100,100,elements,32647686.0,ns,589
fibonacci(11),parallel_map-t4,100,100,elements,31520117.0,ns,608
fibonacci(11),parallel_map-t4,100,100,elements,33181225.0,ns,627
fibonacci(11),parallel_map-t4,100,100,elements,35645158.0,ns,646
fibonacci(11),parallel_map-t4,100,100,elements,35555649.0,ns,665
fibonacci(11),parallel_map-t4,100,100,elements,37174620.0,ns,684
fibonacci(11),parallel_map-t4,100,100,elements,37122486.0,ns,703
fibonacci(11),parallel_map-t4,100,100,elements,37668356.0,ns,722
fibonacci(11),parallel_map-t4,100,100,elements,39654012.0,ns,741
fibonacci(11),parallel_map-t4,100,100,elements,40892270.0,ns,760
fibonacci(11),parallel_map-t4,100,100,elements,42037944.0,ns,779
fibonacci(11),parallel_map-t4,100,100,elements,42694959.0,ns,798
fibonacci(11),parallel_map-t4,100,100,elements,44069740.0,ns,817
fibonacci(11),parallel_map-t4,100,100,elements,44267982.0,ns,836
fibonacci(11),parallel_map-t4,100,100,elements,45513997.0,ns,855
fibonacci(11),parallel_map-t4,100,100,elements,45969208.0,ns,874
fibonacci(11),parallel_map-t4,100,100,elements,48516739.0,ns,893
fibonacci(11),parallel_map-t4,100,100,elements,48304682.0,ns,912
fibonacci(11),parallel_map-t4,100,100,elements,49839425.0,ns,931
fibonacci(11),parallel_map-t4,100,100,elements,51432723.0,ns,950
fibonacci(11),parallel_map-t4,100,100,elements,51005317.0,ns,969
fibonacci(11),parallel_map-t4,100,100,elements,52942595.0,ns,988
fibonacci(11),parallel_map-t4,100,100,elements,53632482.0,ns,1007
