group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t1,10000,10000,elements,50118629.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49771252.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50472463.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50676823.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49803397.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50842537.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51391288.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51401701.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51430779.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51250392.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51155003.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50209037.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51218635.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49521078.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50647950.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50122272.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50446192.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50452426.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50681785.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49717150.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50457000.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49881553.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50545144.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50608270.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50921257.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50356643.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50411779.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50639616.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50464962.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51218596.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49948285.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50002934.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50648634.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49717903.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50460888.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50084438.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51559538.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51011526.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51677427.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,52077026.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51913123.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51187659.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50973025.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51720683.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51052797.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51091152.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51013161.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51902685.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51363332.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,52368200.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51316935.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51527504.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51162102.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51949590.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,52312463.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51019748.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49782365.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50811778.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51072844.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51497452.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49988913.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51892554.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50716415.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50530393.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50755043.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51151887.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50921013.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50777504.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50763967.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50671968.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49631077.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50303346.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49888500.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50944375.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49707370.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50857872.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50418615.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50963435.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51087146.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50908474.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51088960.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50281141.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50315520.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50348688.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49964061.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50556804.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50058772.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50412323.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50478002.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50585497.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49603002.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50509931.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,49980107.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50313213.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50962970.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51710691.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50821934.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,51097696.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50683360.0,ns,17
fibonacci(11),parallel_map-t1,10000,10000,elements,50620417.0,ns,17
