group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t2,100000,100000,elements,57241802.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58341964.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57546177.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59998003.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59498074.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59168206.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57720365.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56772125.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58236339.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58692324.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59764497.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56968150.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57617774.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60515456.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61354815.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61556198.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59763973.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59764819.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57455745.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57045300.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,55899385.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60119584.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59016315.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61577014.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,64253689.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,66873299.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,65073338.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,66388593.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,64797313.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,64781874.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62514865.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58655377.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57875429.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56608255.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56906705.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57987029.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60002533.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,65199526.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61818371.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61114347.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62035609.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61078246.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59564700.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58878683.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61335294.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62325473.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62644065.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62489843.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,68197570.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,68011768.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62100884.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62024866.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58501229.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56768142.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57179428.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56315154.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62846823.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57236422.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57555137.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,55660366.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56041452.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57899852.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59300064.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59245844.0,ns,4
