group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t1,1000,1000,elements,1467157.0,ns,3
fibonacci(12),parallel_map-t1,1000,1000,elements,3124248.0,ns,6
fibonacci(12),parallel_map-t1,1000,1000,elements,5204627.0,ns,9
fibonacci(12),parallel_map-t1,1000,1000,elements,5868109.0,ns,12
fibonacci(12),parallel_map-t1,1000,1000,elements,7111178.0,ns,15
fibonacci(12),parallel_map-t1,1000,1000,elements,9500477.0,ns,18
fibonacci(12),parallel_map-t1,1000,1000,elements,10386926.0,ns,21
fibonacci(12),parallel_map-t1,1000,1000,elements,11761720.0,ns,24
fibonacci(12),parallel_map-t1,1000,1000,elements,12299637.0,ns,27
fibonacci(12),parallel_map-t1,1000,1000,elements,13447924.0,ns,30
fibonacci(12),parallel_map-t1,1000,1000,elements,16056428.0,ns,33
fibonacci(12),parallel_map-t1,1000,1000,elements,19589067.0,ns,36
fibonacci(12),parallel_map-t1,1000,1000,elements,19411033.0,ns,39
fibonacci(12),parallel_map-t1,1000,1000,elements,21195181.0,ns,42
fibonacci(12),parallel_map-t1,1000,1000,elements,23408617.0,ns,45
fibonacci(12),parallel_map-t1,1000,1000,elements,36540110.0,ns,48
fibonacci(12),parallel_map-t1,1000,1000,elements,29237621.0,ns,51
fibonacci(12),parallel_map-t1,1000,1000,elements,26614405.0,ns,54
fibonacci(12),parallel_map-t1,1000,1000,elements,29416569.0,ns,57
fibonacci(12),parallel_map-t1,1000,1000,elements,30641490.0,ns,60
fibonacci(12),parallel_map-t1,1000,1000,elements,31297835.0,ns,63
fibonacci(12),parallel_map-t1,1000,1000,elements,33269685.0,ns,66
fibonacci(12),parallel_map-t1,1000,1000,elements,34665221.0,ns,69
fibonacci(12),parallel_map-t1,1000,1000,elements,37077324.0,ns,72
fibonacci(12),parallel_map-t1,1000,1000,elements,44629220.0,ns,75
fibonacci(12),parallel_map-t1,1000,1000,elements,39791064.0,ns,78
fibonacci(12),parallel_map-t1,1000,1000,elements,42904849.0,ns,81
fibonacci(12),parallel_map-t1,1000,1000,elements,43180271.0,ns,84
fibonacci(12),parallel_map-t1,1000,1000,elements,45186538.0,ns,87
fibonacci(12),parallel_map-t1,1000,1000,elements,55997617.0,ns,90
fibonacci(12),parallel_map-t1,1000,1000,elements,45510062.0,ns,93
fibonacci(12),parallel_map-t1,1000,1000,elements,44092930.0,ns,96
fibonacci(12),parallel_map-t1,1000,1000,elements,48606817.0,ns,99
fibonacci(12),parallel_map-t1,1000,1000,elements,52426133.0,ns,102
fibonacci(12),parallel_map-t1,1000,1000,elements,57071756.0,ns,105
fibonacci(12),parallel_map-t1,1000,1000,elements,68420212.0,ns,108
fibonacci(12),parallel_map-t1,1000,1000,elements,61838810.0,ns,111
fibonacci(12),parallel_map-t1,1000,1000,elements,58556676.0,ns,114
fibonacci(12),parallel_map-t1,1000,1000,elements,58722864.0,ns,117
fibonacci(12),parallel_map-t1,1000,1000,elements,61049093.0,ns,120
fibonacci(12),parallel_map-t1,1000,1000,elements,60367601.0,ns,123
fibonacci(12),parallel_map-t1,1000,1000,elements,61964310.0,ns,126
fibonacci(12),parallel_map-t1,1000,1000,elements,65416730.0,ns,129
fibonacci(12),parallel_map-t1,1000,1000,elements,67632626.0,ns,132
fibonacci(12),parallel_map-t1,1000,1000,elements,73869076.0,ns,135
fibonacci(12),parallel_map-t1,1000,1000,elements,71457715.0,ns,138
fibonacci(12),parallel_map-t1,1000,1000,elements,76808389.0,ns,141
fibonacci(12),parallel_map-t1,1000,1000,elements,73234265.0,ns,144
fibonacci(12),parallel_map-t1,1000,1000,elements,76883541.0,ns,147
fibonacci(12),parallel_map-t1,1000,1000,elements,75688678.0,ns,150
fibonacci(12),parallel_map-t1,1000,1000,elements,80009654.0,ns,153
fibonacci(12),parallel_map-t1,1000,1000,elements,74423380.0,ns,156
fibonacci(12),parallel_map-t1,1000,1000,elements,77462533.0,ns,159
fibonacci(12),parallel_map-t1,1000,1000,elements,80194793.0,ns,162
fibonacci(12),parallel_map-t1,1000,1000,elements,83418938.0,ns,165
fibonacci(12),parallel_map-t1,1000,1000,elements,91451054.0,ns,168
fibonacci(12),parallel_map-t1,1000,1000,elements,93109460.0,ns,171
fibonacci(12),parallel_map-t1,1000,1000,elements,90500101.0,ns,174
fibonacci(12),parallel_map-t1,1000,1000,elements,87578790.0,ns,177
fibonacci(12),parallel_map-t1,1000,1000,elements,87705579.0,ns,180
fibonacci(12),parallel_map-t1,1000,1000,elements,86409488.0,ns,183
fibonacci(12),parallel_map-t1,1000,1000,elements,90651319.0,ns,186
fibonacci(12),parallel_map-t1,1000,1000,elements,94891075.0,ns,189
fibonacci(12),parallel_map-t1,1000,1000,elements,95252573.0,ns,192
fibonacci(12),parallel_map-t1,1000,1000,elements,98279424.0,ns,195
fibonacci(12),parallel_map-t1,1000,1000,elements,99351109.0,ns,198
fibonacci(12),parallel_map-t1,1000,1000,elements,99759137.0,ns,201
fibonacci(12),parallel_map-t1,1000,1000,elements,100148976.0,ns,204
fibonacci(12),parallel_map-t1,1000,1000,elements,102349989.0,ns,207
fibonacci(12),parallel_map-t1,1000,1000,elements,104245497.0,ns,210
fibonacci(12),parallel_map-t1,1000,1000,elements,104230257.0,ns,213
fibonacci(12),parallel_map-t1,1000,1000,elements,105298521.0,ns,216
fibonacci(12),parallel_map-t1,1000,1000,elements,105866466.0,ns,219
fibonacci(12),parallel_map-t1,1000,1000,elements,106281633.0,ns,222
fibonacci(12),parallel_map-t1,1000,1000,elements,109193857.0,ns,225
fibonacci(12),parallel_map-t1,1000,1000,elements,109630900.0,ns,228
fibonacci(12),parallel_map-t1,1000,1000,elements,112466535.0,ns,231
fibonacci(12),parallel_map-t1,1000,1000,elements,113441521.0,ns,234
fibonacci(12),parallel_map-t1,1000,1000,elements,115860759.0,ns,237
fibonacci(12),parallel_map-t1,1000,1000,elements,116308734.0,ns,240
fibonacci(12),parallel_map-t1,1000,1000,elements,118650370.0,ns,243
fibonacci(12),parallel_map-t1,1000,1000,elements,120943218.0,ns,246
fibonacci(12),parallel_map-t1,1000,1000,elements,124561495.0,ns,249
fibonacci(12),parallel_map-t1,1000,1000,elements,126758948.0,ns,252
fibonacci(12),parallel_map-t1,1000,1000,elements,124371399.0,ns,255
fibonacci(12),parallel_map-t1,1000,1000,elements,126684365.0,ns,258
fibonacci(12),parallel_map-t1,1000,1000,elements,130885225.0,ns,261
fibonacci(12),parallel_map-t1,1000,1000,elements,132046333.0,ns,264
fibonacci(12),parallel_map-t1,1000,1000,elements,133061556.0,ns,267
fibonacci(12),parallel_map-t1,1000,1000,elements,131189075.0,ns,270
fibonacci(12),parallel_map-t1,1000,1000,elements,135891374.0,ns,273
fibonacci(12),parallel_map-t1,1000,1000,elements,137768401.0,ns,276
fibonacci(12),parallel_map-t1,1000,1000,elements,139608908.0,ns,279
fibonacci(12),parallel_map-t1,1000,1000,elements,136792264.0,ns,282
fibonacci(12),parallel_map-t1,1000,1000,elements,140293527.0,ns,285
fibonacci(12),parallel_map-t1,1000,1000,elements,138364975.0,ns,288
fibonacci(12),parallel_map-t1,1000,1000,elements,144920515.0,ns,291
fibonacci(12),parallel_map-t1,1000,1000,elements,144410259.0,ns,294
fibonacci(12),parallel_map-t1,1000,1000,elements,148487926.0,ns,297
fibonacci(12),parallel_map-t1,1000,1000,elements,149517623.0,ns,300
