group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t2,1,1,elements,44462405.0,ns,2596
fibonacci(11),parallel_map-t2,1,1,elements,43592148.0,ns,2655
fibonacci(11),parallel_map-t2,1,1,elements,45452503.0,ns,2714
fibonacci(11),parallel_map-t2,1,1,elements,45941944.0,ns,2773
fibonacci(11),parallel_map-t2,1,1,elements,46820426.0,ns,2832
fibonacci(11),parallel_map-t2,1,1,elements,47767790.0,ns,2891
fibonacci(11),parallel_map-t2,1,1,elements,50424102.0,ns,2950
fibonacci(11),parallel_map-t2,1,1,elements,50012923.0,ns,3009
fibonacci(11),parallel_map-t2,1,1,elements,53216846.0,ns,3068
fibonacci(11),parallel_map-t2,1,1,elements,52837837.0,ns,3127
fibonacci(11),parallel_map-t2,1,1,elements,52547336.0,ns,3186
fibonacci(11),parallel_map-t2,1,1,elements,54180889.0,ns,3245
fibonacci(11),parallel_map-t2,1,1,elements,55001031.0,ns,3304
fibonacci(11),parallel_map-t2,1,1,elements,56999584.0,ns,3363
fibonacci(11),parallel_map-t2,1,1,elements,56566026.0,ns,3422
fibonacci(11),parallel_map-t2,1,1,elements,57720122.0,ns,3481
fibonacci(11),parallel_map-t2,1,1,elements,58655799.0,ns,3540
fibonacci(11),parallel_map-t2,1,1,elements,60126617.0,ns,3599
fibonacci(11),parallel_map-t2,1,1,elements,60850165.0,ns,3658
fibonacci(11),parallel_map-t2,1,1,elements,62184999.0,ns,3717
fibonacci(11),parallel_map-t2,1,1,elements,62223132.0,ns,3776
fibonacci(11),parallel_map-t2,1,1,elements,63645836.0,ns,3835
fibonacci(11),parallel_map-t2,1,1,elements,65842344.0,ns,3894
fibonacci(11),parallel_map-t2,1,1,elements,64189593.0,ns,3953
fibonacci(11),parallel_map-t2,1,1,elements,66778962.0,ns,4012
fibonacci(11),parallel_map-t2,1,1,elements,66812242.0,ns,4071
fibonacci(11),parallel_map-t2,1,1,elements,67786954.0,ns,4130
fibonacci(11),parallel_map-t2,1,1,elements,70716327.0,ns,4189
fibonacci(11),parallel_map-t2,1,1,elements,70477532.0,ns,4248
fibonacci(11),parallel_map-t2,1,1,elements,70671575.0,ns,4307
fibonacci(11),parallel_map-t2,1,1,elements,73806621.0,ns,4366
fibonacci(11),parallel_map-t2,1,1,elements,74023736.0,ns,4425
fibonacci(11),parallel_map-t2,1,1,elements,74905164.0,ns,4484
fibonacci(11),parallel_map-t2,1,1,elements,76130187.0,ns,4543
fibonacci(11),parallel_map-t2,1,1,elements,77361817.0,ns,4602
fibonacci(11),parallel_map-t2,1,1,elements,77682279.0,ns,4661
fibonacci(11),parallel_map-t2,1,1,elements,78436301.0,ns,4720
fibonacci(11),parallel_map-t2,1,1,elements,80157228.0,ns,4779
fibonacci(11),parallel_map-t2,1,1,elements,79238908.0,ns,4838
fibonacci(11),parallel_map-t2,1,1,elements,82456286.0,ns,4897
fibonacci(11),parallel_map-t2,1,1,elements,82289227.0,ns,4956
fibonacci(11),parallel_map-t2,1,1,elements,83966747.0,ns,5015
fibonacci(11),parallel_map-t2,1,1,elements,86237821.0,ns,5074
fibonacci(11),parallel_map-t2,1,1,elements,87369037.0,ns,5133
fibonacci(11),parallel_map-t2,1,1,elements,86668384.0,ns,5192
fibonacci(11),parallel_map-t2,1,1,elements,88649550.0,ns,5251
fibonacci(11),parallel_map-t2,1,1,elements,88762073.0,ns,5310
fibonacci(11),parallel_map-t2,1,1,elements,90505766.0,ns,5369
fibonacci(11),parallel_map-t2,1,1,elements,91732299.0,ns,5428
fibonacci(11),parallel_map-t2,1,1,elements,90350489.0,ns,5487
fibonacci(11),parallel_map-t2,1,1,elements,93570535.0,ns,5546
fibonacci(11),parallel_map-t2,1,1,elements,93888145.0,ns,5605
fibonacci(11),parallel_map-t2,1,1,elements,93638145.0,ns,5664
fibonacci(11),parallel_map-t2,1,1,elements,94525070.0,ns,5723
fibonacci(11),parallel_map-t2,1,1,elements,96246398.0,ns,5782
fibonacci(11),parallel_map-t2,1,1,elements,98584291.0,ns,5841
fibonacci(11),parallel_map-t2,1,1,elements,98499195.0,ns,5900
