group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t2,1000,1000,elements,52268277.0,ns,330
fibonacci(10),parallel_map-t2,1000,1000,elements,54983462.0,ns,336
fibonacci(10),parallel_map-t2,1000,1000,elements,56291061.0,ns,342
fibonacci(10),parallel_map-t2,1000,1000,elements,58966141.0,ns,348
fibonacci(10),parallel_map-t2,1000,1000,elements,55514299.0,ns,354
fibonacci(10),parallel_map-t2,1000,1000,elements,57098499.0,ns,360
fibonacci(10),parallel_map-t2,1000,1000,elements,59178810.0,ns,366
fibonacci(10),parallel_map-t2,1000,1000,elements,59981016.0,ns,372
fibonacci(10),parallel_map-t2,1000,1000,elements,61736566.0,ns,378
fibonacci(10),parallel_map-t2,1000,1000,elements,62117428.0,ns,384
fibonacci(10),parallel_map-t2,1000,1000,elements,63044460.0,ns,390
fibonacci(10),parallel_map-t2,1000,1000,elements,63724020.0,ns,396
fibonacci(10),parallel_map-t2,1000,1000,elements,65590096.0,ns,402
fibonacci(10),parallel_map-t2,1000,1000,elements,67124831.0,ns,408
fibonacci(10),parallel_map-t2,1000,1000,elements,66730133.0,ns,414
fibonacci(10),parallel_map-t2,1000,1000,elements,68088112.0,ns,420
fibonacci(10),parallel_map-t2,1000,1000,elements,70419827.0,ns,426
fibonacci(10),parallel_map-t2,1000,1000,elements,69674531.0,ns,432
fibonacci(10),parallel_map-t2,1000,1000,elements,70616494.0,ns,438
fibonacci(10),parallel_map-t2,1000,1000,elements,71859907.0,ns,444
fibonacci(10),parallel_map-t2,1000,1000,elements,72270619.0,ns,450
fibonacci(10),parallel_map-t2,1000,1000,elements,74120923.0,ns,456
fibonacci(10),parallel_map-t2,1000,1000,elements,74241010.0,ns,462
fibonacci(10),parallel_map-t2,1000,1000,elements,76234879.0,ns,468
fibonacci(10),parallel_map-t2,1000,1000,elements,75611167.0,ns,474
fibonacci(10),parallel_map-t2,1000,1000,elements,78701374.0,ns,480
fibonacci(10),parallel_map-t2,1000,1000,elements,77780780.0,ns,486
fibonacci(10),parallel_map-t2,1000,1000,elements,78765995.0,ns,492
fibonacci(10),parallel_map-t2,1000,1000,elements,80441094.0,ns,498
fibonacci(10),parallel_map-t2,1000,1000,elements,80721638.0,ns,504
fibonacci(10),parallel_map-t2,1000,1000,elements,83060284.0,ns,510
fibonacci(10),parallel_map-t2,1000,1000,elements,83177062.0,ns,516
fibonacci(10),parallel_map-t2,1000,1000,elements,83616655.0,ns,522
fibonacci(10),parallel_map-t2,1000,1000,elements,86131383.0,ns,528
fibonacci(10),parallel_map-t2,1000,1000,elements,85646024.0,ns,534
fibonacci(10),parallel_map-t2,1000,1000,elements,86520223.0,ns,540
fibonacci(10),parallel_map-t2,1000,1000,elements,110097855.0,ns,546
fibonacci(10),parallel_map-t2,1000,1000,elements,93215915.0,ns,552
fibonacci(10),parallel_map-t2,1000,1000,elements,90385527.0,ns,558
fibonacci(10),parallel_map-t2,1000,1000,elements,91136084.0,ns,564
fibonacci(10),parallel_map-t2,1000,1000,elements,91342062.0,ns,570
fibonacci(10),parallel_map-t2,1000,1000,elements,93522146.0,ns,576
fibonacci(10),parallel_map-t2,1000,1000,elements,95172746.0,ns,582
fibonacci(10),parallel_map-t2,1000,1000,elements,94007625.0,ns,588
fibonacci(10),parallel_map-t2,1000,1000,elements,94961209.0,ns,594
fibonacci(10),parallel_map-t2,1000,1000,elements,96356020.0,ns,600
