group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t2,100,100,elements,80589695.0,ns,1920
fibonacci(12),parallel_map-t2,100,100,elements,82658075.0,ns,1944
fibonacci(12),parallel_map-t2,100,100,elements,83817748.0,ns,1968
fibonacci(12),parallel_map-t2,100,100,elements,84321724.0,ns,1992
fibonacci(12),parallel_map-t2,100,100,elements,86084134.0,ns,2016
fibonacci(12),parallel_map-t2,100,100,elements,85749520.0,ns,2040
fibonacci(12),parallel_map-t2,100,100,elements,88603694.0,ns,2064
fibonacci(12),parallel_map-t2,100,100,elements,95242201.0,ns,2088
fibonacci(12),parallel_map-t2,100,100,elements,87835817.0,ns,2112
fibonacci(12),parallel_map-t2,100,100,elements,90561431.0,ns,2136
fibonacci(12),parallel_map-t2,100,100,elements,91641421.0,ns,2160
fibonacci(12),parallel_map-t2,100,100,elements,91937609.0,ns,2184
fibonacci(12),parallel_map-t2,100,100,elements,93836113.0,ns,2208
fibonacci(12),parallel_map-t2,100,100,elements,95210489.0,ns,2232
fibonacci(12),parallel_map-t2,100,100,elements,94326465.0,ns,2256
fibonacci(12),parallel_map-t2,100,100,elements,99167081.0,ns,2280
fibonacci(12),parallel_map-t2,100,100,elements,97430002.0,ns,2304
fibonacci(12),parallel_map-t2,100,100,elements,98997904.0,ns,2328
fibonacci(12),parallel_map-t2,100,100,elements,99251636.0,ns,2352
fibonacci(12),parallel_map-t2,100,100,elements,100557739.0,ns,2376
fibonacci(12),parallel_map-t2,100,100,elements,101652063.0,ns,2400
