group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t4,100,100,elements,66222541.0,ns,1235
fibonacci(10),parallel_map-t4,100,100,elements,66497958.0,ns,1254
fibonacci(10),parallel_map-t4,100,100,elements,67073976.0,ns,1273
fibonacci(10),parallel_map-t4,100,100,elements,71036082.0,ns,1292
fibonacci(10),parallel_map-t4,100,100,elements,70525730.0,ns,1311
fibonacci(10),parallel_map-t4,100,100,elements,69373572.0,ns,1330
fibonacci(10),parallel_map-t4,100,100,elements,71963574.0,ns,1349
fibonacci(10),parallel_map-t4,100,100,elements,74423962.0,ns,1368
fibonacci(10),parallel_map-t4,100,100,elements,75279584.0,ns,1387
fibonacci(10),parallel_map-t4,100,100,elements,77966942.0,ns,1406
fibonacci(10),parallel_map-t4,100,100,elements,76974568.0,ns,1425
fibonacci(10),parallel_map-t4,100,100,elements,77841214.0,ns,1444
fibonacci(10),parallel_map-t4,100,100,elements,78218337.0,ns,1463
fibonacci(10),parallel_map-t4,100,100,elements,78352928.0,ns,1482
fibonacci(10),parallel_map-t4,100,100,elements,79678367.0,ns,1501
fibonacci(10),parallel_map-t4,100,100,elements,80609855.0,ns,1520
fibonacci(10),parallel_map-t4,100,100,elements,83856944.0,ns,1539
fibonacci(10),parallel_map-t4,100,100,elements,83863742.0,ns,1558
fibonacci(10),parallel_map-t4,100,100,elements,85608581.0,ns,1577
fibonacci(10),parallel_map-t4,100,100,elements,89202272.0,ns,1596
fibonacci(10),parallel_map-t4,100,100,elements,96697602.0,ns,1615
fibonacci(10),parallel_map-t4,100,100,elements,92675329.0,ns,1634
fibonacci(10),parallel_map-t4,100,100,elements,91222305.0,ns,1653
fibonacci(10),parallel_map-t4,100,100,elements,107973896.0,ns,1672
fibonacci(10),parallel_map-t4,100,100,elements,104448449.0,ns,1691
fibonacci(10),parallel_map-t4,100,100,elements,95695346.0,ns,1710
fibonacci(10),parallel_map-t4,100,100,elements,92328408.0,ns,1729
fibonacci(10),parallel_map-t4,100,100,elements,92943038.0,ns,1748
fibonacci(10),parallel_map-t4,100,100,elements,94741812.0,ns,1767
fibonacci(10),parallel_map-t4,100,100,elements,98759500.0,ns,1786
fibonacci(10),parallel_map-t4,100,100,elements,94418745.0,ns,1805
fibonacci(10),parallel_map-t4,100,100,elements,98466052.0,ns,1824
fibonacci(10),parallel_map-t4,100,100,elements,106617736.0,ns,1843
fibonacci(10),parallel_map-t4,100,100,elements,101091005.0,ns,1862
fibonacci(10),parallel_map-t4,100,100,elements,98360413.0,ns,1881
fibonacci(10),parallel_map-t4,100,100,elements,100542681.0,ns,1900
