group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),map,1000,1000,elements,40539809.0,ns,304
fibonacci(10),map,1000,1000,elements,42298350.0,ns,312
fibonacci(10),map,1000,1000,elements,41701061.0,ns,320
fibonacci(10),map,1000,1000,elements,40799221.0,ns,328
fibonacci(10),map,1000,1000,elements,42662786.0,ns,336
fibonacci(10),map,1000,1000,elements,44828245.0,ns,344
fibonacci(10),map,1000,1000,elements,46912102.0,ns,352
fibonacci(10),map,1000,1000,elements,46092928.0,ns,360
fibonacci(10),map,1000,1000,elements,45182540.0,ns,368
fibonacci(10),map,1000,1000,elements,46719259.0,ns,376
fibonacci(10),map,1000,1000,elements,47732167.0,ns,384
fibonacci(10),map,1000,1000,elements,48434544.0,ns,392
fibonacci(10),map,1000,1000,elements,51744405.0,ns,400
fibonacci(10),map,1000,1000,elements,54471927.0,ns,408
fibonacci(10),map,1000,1000,elements,52630995.0,ns,416
fibonacci(10),map,1000,1000,elements,60335425.0,ns,424
fibonacci(10),map,1000,1000,elements,53870363.0,ns,432
fibonacci(10),map,1000,1000,elements,54588439.0,ns,440
fibonacci(10),map,1000,1000,elements,55404623.0,ns,448
fibonacci(10),map,1000,1000,elements,56621235.0,ns,456
fibonacci(10),map,1000,1000,elements,57711348.0,ns,464
fibonacci(10),map,1000,1000,elements,58745979.0,ns,472
fibonacci(10),map,1000,1000,elements,59139283.0,ns,480
fibonacci(10),map,1000,1000,elements,60936258.0,ns,488
fibonacci(10),map,1000,1000,elements,62157326.0,ns,496
fibonacci(10),map,1000,1000,elements,62777062.0,ns,504
fibonacci(10),map,1000,1000,elements,63237463.0,ns,512
fibonacci(10),map,1000,1000,elements,64385027.0,ns,520
fibonacci(10),map,1000,1000,elements,64994658.0,ns,528
fibonacci(10),map,1000,1000,elements,68185364.0,ns,536
fibonacci(10),map,1000,1000,elements,69402360.0,ns,544
fibonacci(10),map,1000,1000,elements,71398785.0,ns,552
fibonacci(10),map,1000,1000,elements,73334294.0,ns,560
fibonacci(10),map,1000,1000,elements,77788542.0,ns,568
fibonacci(10),map,1000,1000,elements,72427643.0,ns,576
fibonacci(10),map,1000,1000,elements,72617693.0,ns,584
fibonacci(10),map,1000,1000,elements,73054109.0,ns,592
fibonacci(10),map,1000,1000,elements,74601072.0,ns,600
fibonacci(10),map,1000,1000,elements,76191439.0,ns,608
fibonacci(10),map,1000,1000,elements,76677503.0,ns,616
fibonacci(10),map,1000,1000,elements,79891702.0,ns,624
fibonacci(10),map,1000,1000,elements,80184077.0,ns,632
fibonacci(10),map,1000,1000,elements,79555574.0,ns,640
fibonacci(10),map,1000,1000,elements,81903515.0,ns,648
fibonacci(10),map,1000,1000,elements,82766354.0,ns,656
fibonacci(10),map,1000,1000,elements,82588670.0,ns,664
fibonacci(10),map,1000,1000,elements,84601342.0,ns,672
fibonacci(10),map,1000,1000,elements,85795352.0,ns,680
fibonacci(10),map,1000,1000,elements,87258423.0,ns,688
fibonacci(10),map,1000,1000,elements,86981899.0,ns,696
fibonacci(10),map,1000,1000,elements,86845798.0,ns,704
fibonacci(10),map,1000,1000,elements,88847273.0,ns,712
fibonacci(10),map,1000,1000,elements,94266668.0,ns,720
fibonacci(10),map,1000,1000,elements,95302550.0,ns,728
fibonacci(10),map,1000,1000,elements,90908918.0,ns,736
fibonacci(10),map,1000,1000,elements,92636256.0,ns,744
fibonacci(10),map,1000,1000,elements,93524489.0,ns,752
fibonacci(10),map,1000,1000,elements,94336530.0,ns,760
fibonacci(10),map,1000,1000,elements,94385931.0,ns,768
fibonacci(10),map,1000,1000,elements,95354577.0,ns,776
fibonacci(10),map,1000,1000,elements,96738756.0,ns,784
fibonacci(10),map,1000,1000,elements,97112493.0,ns,792
fibonacci(10),map,1000,1000,elements,98055538.0,ns,800
