group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t2,10000,10000,elements,1668048.0,ns,1
fibonacci(11),parallel_map-t2,10000,10000,elements,3411444.0,ns,2
fibonacci(11),parallel_map-t2,10000,10000,elements,5212116.0,ns,3
fibonacci(11),parallel_map-t2,10000,10000,elements,6693530.0,ns,4
fibonacci(11),parallel_map-t2,10000,10000,elements,8376016.0,ns,5
fibonacci(11),parallel_map-t2,10000,10000,elements,10486800.0,ns,6
fibonacci(11),parallel_map-t2,10000,10000,elements,12628992.0,ns,7
fibonacci(11),parallel_map-t2,10000,10000,elements,13477894.0,ns,8
fibonacci(11),parallel_map-t2,10000,10000,elements,15662602.0,ns,9
fibonacci(11),parallel_map-t2,10000,10000,elements,16863510.0,ns,10
fibonacci(11),parallel_map-t2,10000,10000,elements,19224528.0,ns,11
fibonacci(11),parallel_map-t2,10000,10000,elements,20286550.0,ns,12
fibonacci(11),parallel_map-t2,10000,10000,elements,22230384.0,ns,13
fibonacci(11),parallel_map-t2,10000,10000,elements,23530086.0,ns,14
fibonacci(11),parallel_map-t2,10000,10000,elements,25682712.0,ns,15
fibonacci(11),parallel_map-t2,10000,10000,elements,27161128.0,ns,16
fibonacci(11),parallel_map-t2,10000,10000,elements,28712231.0,ns,17
fibonacci(11),parallel_map-t2,10000,10000,elements,30509731.0,ns,18
fibonacci(11),parallel_map-t2,10000,10000,elements,32109923.0,ns,19
fibonacci(11),parallel_map-t2,10000,10000,elements,33835848.0,ns,20
fibonacci(11),parallel_map-t2,10000,10000,elements,35326981.0,ns,21
fibonacci(11),parallel_map-t2,10000,10000,elements,37768182.0,ns,22
fibonacci(11),parallel_map-t2,10000,10000,elements,39161791.0,ns,23
fibonacci(11),parallel_map-t2,10000,10000,elements,40666883.0,ns,24
fibonacci(11),parallel_map-t2,10000,10000,elements,42057493.0,ns,25
fibonacci(11),parallel_map-t2,10000,10000,elements,44340563.0,ns,26
fibonacci(11),parallel_map-t2,10000,10000,elements,47037519.0,ns,27
fibonacci(11),parallel_map-t2,10000,10000,elements,49388968.0,ns,28
fibonacci(11),parallel_map-t2,10000,10000,elements,50239872.0,ns,29
fibonacci(11),parallel_map-t2,10000,10000,elements,51991074.0,ns,30
fibonacci(11),parallel_map-t2,10000,10000,elements,53342891.0,ns,31
fibonacci(11),parallel_map-t2,10000,10000,elements,54786698.0,ns,32
fibonacci(11),parallel_map-t2,10000,10000,elements,56953129.0,ns,33
fibonacci(11),parallel_map-t2,10000,10000,elements,57941179.0,ns,34
fibonacci(11),parallel_map-t2,10000,10000,elements,60176123.0,ns,35
fibonacci(11),parallel_map-t2,10000,10000,elements,61591198.0,ns,36
fibonacci(11),parallel_map-t2,10000,10000,elements,64305772.0,ns,37
fibonacci(11),parallel_map-t2,10000,10000,elements,65168142.0,ns,38
fibonacci(11),parallel_map-t2,10000,10000,elements,67994206.0,ns,39
fibonacci(11),parallel_map-t2,10000,10000,elements,69350897.0,ns,40
fibonacci(11),parallel_map-t2,10000,10000,elements,71074018.0,ns,41
fibonacci(11),parallel_map-t2,10000,10000,elements,72051705.0,ns,42
fibonacci(11),parallel_map-t2,10000,10000,elements,74629325.0,ns,43
fibonacci(11),parallel_map-t2,10000,10000,elements,76246389.0,ns,44
fibonacci(11),parallel_map-t2,10000,10000,elements,78017187.0,ns,45
fibonacci(11),parallel_map-t2,10000,10000,elements,79144942.0,ns,46
fibonacci(11),parallel_map-t2,10000,10000,elements,81419728.0,ns,47
fibonacci(11),parallel_map-t2,10000,10000,elements,83109362.0,ns,48
fibonacci(11),parallel_map-t2,10000,10000,elements,85765589.0,ns,49
fibonacci(11),parallel_map-t2,10000,10000,elements,86542198.0,ns,50
fibonacci(11),parallel_map-t2,10000,10000,elements,89179689.0,ns,51
fibonacci(11),parallel_map-t2,10000,10000,elements,90609809.0,ns,52
fibonacci(11),parallel_map-t2,10000,10000,elements,93643525.0,ns,53
fibonacci(11),parallel_map-t2,10000,10000,elements,94028713.0,ns,54
fibonacci(11),parallel_map-t2,10000,10000,elements,94781669.0,ns,55
fibonacci(11),parallel_map-t2,10000,10000,elements,97490592.0,ns,56
fibonacci(11),parallel_map-t2,10000,10000,elements,99452680.0,ns,57
fibonacci(11),parallel_map-t2,10000,10000,elements,101382632.0,ns,58
fibonacci(11),parallel_map-t2,10000,10000,elements,101247105.0,ns,59
fibonacci(11),parallel_map-t2,10000,10000,elements,103821039.0,ns,60
