group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t2,10000,10000,elements,1475197.0,ns,1
fibonacci(10),parallel_map-t2,10000,10000,elements,2870780.0,ns,2
fibonacci(10),parallel_map-t2,10000,10000,elements,4296526.0,ns,3
fibonacci(10),parallel_map-t2,10000,10000,elements,5779123.0,ns,4
fibonacci(10),parallel_map-t2,10000,10000,elements,7136563.0,ns,5
fibonacci(10),parallel_map-t2,10000,10000,elements,8876897.0,ns,6
fibonacci(10),parallel_map-t2,10000,10000,elements,10236779.0,ns,7
fibonacci(10),parallel_map-t2,10000,10000,elements,11669098.0,ns,8
fibonacci(10),parallel_map-t2,10000,10000,elements,12838248.0,ns,9
fibonacci(10),parallel_map-t2,10000,10000,elements,15543187.0,ns,10
fibonacci(10),parallel_map-t2,10000,10000,elements,15145716.0,ns,11
fibonacci(10),parallel_map-t2,10000,10000,elements,17019385.0,ns,12
fibonacci(10),parallel_map-t2,10000,10000,elements,18341758.0,ns,13
fibonacci(10),parallel_map-t2,10000,10000,elements,19988533.0,ns,14
fibonacci(10),parallel_map-t2,10000,10000,elements,20738537.0,ns,15
fibonacci(10),parallel_map-t2,10000,10000,elements,22961264.0,ns,16
fibonacci(10),parallel_map-t2,10000,10000,elements,23062601.0,ns,17
fibonacci(10),parallel_map-t2,10000,10000,elements,25505956.0,ns,18
fibonacci(10),parallel_map-t2,10000,10000,elements,27154449.0,ns,19
fibonacci(10),parallel_map-t2,10000,10000,elements,28279799.0,ns,20
fibonacci(10),parallel_map-t2,10000,10000,elements,28887471.0,ns,21
fibonacci(10),parallel_map-t2,10000,10000,elements,30568517.0,ns,22
fibonacci(10),parallel_map-t2,10000,10000,elements,32148871.0,ns,23
fibonacci(10),parallel_map-t2,10000,10000,elements,32967259.0,ns,24
fibonacci(10),parallel_map-t2,10000,10000,elements,35297045.0,ns,25
fibonacci(10),parallel_map-t2,10000,10000,elements,36873452.0,ns,26
fibonacci(10),parallel_map-t2,10000,10000,elements,37778647.0,ns,27
fibonacci(10),parallel_map-t2,10000,10000,elements,39384453.0,ns,28
fibonacci(10),parallel_map-t2,10000,10000,elements,41237806.0,ns,29
fibonacci(10),parallel_map-t2,10000,10000,elements,41980340.0,ns,30
fibonacci(10),parallel_map-t2,10000,10000,elements,44211572.0,ns,31
fibonacci(10),parallel_map-t2,10000,10000,elements,44791951.0,ns,32
fibonacci(10),parallel_map-t2,10000,10000,elements,47255754.0,ns,33
fibonacci(10),parallel_map-t2,10000,10000,elements,47110443.0,ns,34
fibonacci(10),parallel_map-t2,10000,10000,elements,49803954.0,ns,35
fibonacci(10),parallel_map-t2,10000,10000,elements,49729408.0,ns,36
fibonacci(10),parallel_map-t2,10000,10000,elements,52254643.0,ns,37
fibonacci(10),parallel_map-t2,10000,10000,elements,53094132.0,ns,38
fibonacci(10),parallel_map-t2,10000,10000,elements,54529406.0,ns,39
fibonacci(10),parallel_map-t2,10000,10000,elements,56431153.0,ns,40
fibonacci(10),parallel_map-t2,10000,10000,elements,59462851.0,ns,41
fibonacci(10),parallel_map-t2,10000,10000,elements,59684243.0,ns,42
fibonacci(10),parallel_map-t2,10000,10000,elements,60954615.0,ns,43
fibonacci(10),parallel_map-t2,10000,10000,elements,61421817.0,ns,44
fibonacci(10),parallel_map-t2,10000,10000,elements,63830941.0,ns,45
fibonacci(10),parallel_map-t2,10000,10000,elements,66502968.0,ns,46
fibonacci(10),parallel_map-t2,10000,10000,elements,66804529.0,ns,47
fibonacci(10),parallel_map-t2,10000,10000,elements,67189180.0,ns,48
fibonacci(10),parallel_map-t2,10000,10000,elements,70109181.0,ns,49
fibonacci(10),parallel_map-t2,10000,10000,elements,71132206.0,ns,50
fibonacci(10),parallel_map-t2,10000,10000,elements,73024831.0,ns,51
fibonacci(10),parallel_map-t2,10000,10000,elements,73244500.0,ns,52
fibonacci(10),parallel_map-t2,10000,10000,elements,76329036.0,ns,53
fibonacci(10),parallel_map-t2,10000,10000,elements,76441366.0,ns,54
fibonacci(10),parallel_map-t2,10000,10000,elements,79063188.0,ns,55
fibonacci(10),parallel_map-t2,10000,10000,elements,79567054.0,ns,56
fibonacci(10),parallel_map-t2,10000,10000,elements,81876863.0,ns,57
fibonacci(10),parallel_map-t2,10000,10000,elements,83462651.0,ns,58
fibonacci(10),parallel_map-t2,10000,10000,elements,84154190.0,ns,59
fibonacci(10),parallel_map-t2,10000,10000,elements,85266816.0,ns,60
fibonacci(10),parallel_map-t2,10000,10000,elements,85588876.0,ns,61
fibonacci(10),parallel_map-t2,10000,10000,elements,85169667.0,ns,62
fibonacci(10),parallel_map-t2,10000,10000,elements,88069608.0,ns,63
fibonacci(10),parallel_map-t2,10000,10000,elements,89505466.0,ns,64
fibonacci(10),parallel_map-t2,10000,10000,elements,90392936.0,ns,65
fibonacci(10),parallel_map-t2,10000,10000,elements,93315364.0,ns,66
fibonacci(10),parallel_map-t2,10000,10000,elements,92146831.0,ns,67
fibonacci(10),parallel_map-t2,10000,10000,elements,94945245.0,ns,68
fibonacci(10),parallel_map-t2,10000,10000,elements,96091481.0,ns,69
