group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,100000,100000,elements,63926292.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51864446.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53271745.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,54132984.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53692944.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51239419.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51372019.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50998363.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51268137.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53829637.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53848939.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,52533093.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53354960.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50990944.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50825927.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50773524.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49518607.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,52958212.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,52115125.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51515152.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51527368.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50921112.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51614138.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51049901.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50800814.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51078137.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49256598.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51419470.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50683433.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,52299707.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50659659.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51640723.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,52922802.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,47935442.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50743481.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51448332.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50982120.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49500728.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50835464.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51126405.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51416858.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51133590.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51168915.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51390321.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51108262.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51145139.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50935740.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50895283.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49093008.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50988462.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49311219.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51143535.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50978375.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51116962.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49430031.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50032006.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50823376.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51058337.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51211032.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50174153.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51391374.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51063548.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49245661.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50716444.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50748260.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51031722.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50970703.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50898809.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51023793.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51194289.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50592313.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50918870.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50135451.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49208876.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50702475.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51025166.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50820103.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49168284.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49619920.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50088727.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50148730.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53119427.0,ns,3
